ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
52,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.649268,9.07737
53,1,293,24.299999237060547,10.699999809265137,4.300000190734863,12.850000381469727,-63.839038,-17.343277
54,1,883,23.799999237060547,8.800000190734863,91.73999786376953,8.75,-73.33031,7.150594
55,1,26,25.399999618530273,7.699999809265137,7.789999961853027,12.3100004196167,-34.842421,-7.132939
56,1,8,26,7.800000190734863,4.320000171661377,12.829999923706055,-78.843927,1.269477
57,1,754,22.200000762939453,9.699999809265137,105.22000122070312,7.75,-85.056236,10.719603
58,1,284,27,10.199999809265137,32.29999923706055,10.829999923706055,-74.76917,5.671
59,1,284,27,10.199999809265137,32.29999923706055,10.829999923706055,-74.76936,5.67388
60,1,284,27,10.199999809265137,32.29999923706055,10.829999923706055,-74.77203,5.67588
61,1,52,27.5,10.100000381469727,6.119999885559082,13.069999694824219,-75.540111,7.922564
62,1,133,26.5,11.399999618530273,5.170000076293945,12.59000015258789,-66.09115,-11.013649
63,1,85,26.600000381469727,7.800000190734863,52.689998626708984,9.65999984741211,-79.590772,8.90252
64,1,142,28,10,14.050000190734863,11.600000381469727,-73.713231,6.822317
65,1,85,26.600000381469727,7.800000190734863,52.689998626708984,9.65999984741211,-79.59118,8.900895
66,1,64,26.100000381469727,10.899999618530273,46.83000183105469,10.25,-83.62304,8.828372
67,1,80,26.5,7.800000190734863,21.989999771118164,11.270000457763672,-79.551018,9.002765
68,1,127,22.700000762939453,9.800000190734863,60.84000015258789,9.699999809265137,-42.773567,-22.45336
69,1,939,21.700000762939453,9.100000381469727,128.75999450683594,8.079999923706055,-82.211227,8.790019
70,1,85,26.600000381469727,7.800000190734863,52.689998626708984,9.65999984741211,-79.592828,8.899747
71,1,127,22.700000762939453,9.800000190734863,60.84000015258789,9.699999809265137,-42.770316,-22.453521
72,1,127,22.700000762939453,9.800000190734863,60.84000015258789,9.699999809265137,-42.770316,-22.453521
73,1,1930,15.600000381469727,9.100000381469727,133.9199981689453,8.199999809265137,-83.753428,9.748917
74,1,127,22.700000762939453,9.800000190734863,60.84000015258789,9.699999809265137,-42.770316,-22.453521
75,1,232,25,8.399999618530273,102.62000274658203,8.800000190734863,-82.236598,8.865922
76,1,1279,20.899999618530273,11.199999809265137,122.08999633789062,8.220000267028809,-78.682059,-4.049379
77,1,306,24.600000381469727,9.800000190734863,4.920000076293945,12.960000038146973,-76.91137,0.111627
78,1,306,24.600000381469727,9.800000190734863,4.920000076293945,12.960000038146973,-76.910995,0.112044
79,1,245,25,9.600000381469727,5.559999942779541,12.6899995803833,-76.45913,-0.472253
80,1,324,24.399999618530273,9.899999618530273,8.170000076293945,11.029999732971191,-77.242936,-0.563401
81,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.649168,9.077609
82,1,189,25.399999618530273,9.899999618530273,2.440000057220459,13.470000267028809,-72.543301,-7.728313
83,1,314,26.100000381469727,11.100000381469727,39.849998474121094,10.079999923706055,-75.158551,9.91659
84,1,25,27.5,8.399999618530273,7.449999809265137,12.25,-60.234984,-3.082886
85,1,50,26.5,8.5,31.889999389648438,9.949999809265137,-81.217727,8.786015
86,1,135,26.600000381469727,11.300000190734863,5.150000095367432,12.510000228881836,-66.047766,-10.967692
87,1,60,26.399999618530273,7.5,26.90999984741211,10.470000267028809,-77.951021,8.40749
88,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.70664,9.119363
89,1,7,26.100000381469727,7.599999904632568,4.909999847412109,12.279999732971191,-82.482783,9.455221
90,1,36,26.899999618530273,7.599999904632568,7.619999885559082,12.229999542236328,-44.218904,-2.529547
91,1,36,26.899999618530273,7.599999904632568,7.619999885559082,12.229999542236328,-44.218903,-2.529571
92,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.696513,9.116464
93,1,1309,18.899999618530273,10.399999618530273,78.56999969482422,8.720000267028809,-66.938081,10.355471
94,1,198,25.399999618530273,9.600000381469727,38.2400016784668,10.279999732971191,-84.811554,10.639125
95,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.142258,9.386469
96,1,754,22.200000762939453,9.699999809265137,105.22000122070312,7.75,-85.041106,10.71362
97,1,27,25.5,6.699999809265137,9.4399995803833,12.010000228881836,-34.986671,-8.021379
98,1,825,21.399999618530273,11.100000381469727,101.44999694824219,8.869999885559082,-67.05128,10.326909
99,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.599555,10.470938
100,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.617791,-23.648298
101,1,42,26.5,9.699999809265137,2.9200000762939453,12.510000228881836,-85.046626,10.992381
102,1,511,23.399999618530273,9.899999618530273,39.5,10.210000038146973,-77.669361,-1.033012
103,1,535,23.799999237060547,11.800000190734863,95.68000030517578,8.359999656677246,-83.778256,9.280914
104,1,293,24.299999237060547,10.699999809265137,4.300000190734863,12.850000381469727,-63.840305,-17.342688
105,1,588,23,9.899999618530273,38.70000076293945,10.289999961853027,-77.813603,-0.996297
106,1,956,20.799999237060547,10.699999809265137,76.63999938964844,9.0600004196167,-66.791408,10.438665
107,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.136988,9.392308
108,1,97,27.200000762939453,9.899999618530273,8.489999771118164,12.869999885559082,-75.618895,8.419542
109,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.144231,9.386041
110,1,NA,NA,NA,NA,NA,-43.199864,-22.947558
111,1,43,27.399999618530273,9.100000381469727,14.1899995803833,11.989999771118164,-75.679422,9.404172
112,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.635433,9.047888
113,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.616398,-23.648
114,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.617816,-23.648388
115,1,NA,NA,NA,NA,NA,-40.31483,-20.330934
116,1,608,23,10,72.70999908447266,8.880000114440918,-85.322363,10.881647
117,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.618135,-23.648117
118,1,939,21.700000762939453,9.100000381469727,128.75999450683594,8.079999923706055,-82.191649,8.795879
119,1,7,26.100000381469727,8.800000190734863,4.179999828338623,12.859999656677246,-54.66125,-2.465622
120,1,414,24.200000762939453,9.5,51.619998931884766,9.739999771118164,-84.687207,10.503629
121,1,7,26.100000381469727,8.800000190734863,4.179999828338623,12.859999656677246,-54.633558,-2.472573
122,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.716758,9.127015
123,1,7,26.100000381469727,8.800000190734863,4.179999828338623,12.859999656677246,-54.627307,-2.47392
124,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.695264,9.119344
125,1,128,25.799999237060547,9.199999809265137,13.970000267028809,10.59000015258789,-84.348614,10.44629
126,1,92,26.399999618530273,9.800000190734863,4.159999847412109,12.9399995803833,-73.129639,-3.625062
127,1,1041,20.399999618530273,9,62.060001373291016,9.720000267028809,-78.892044,0.025173
128,1,1309,18.899999618530273,10.399999618530273,78.56999969482422,8.720000267028809,-66.939219,10.35643
129,1,14,26.600000381469727,6.099999904632568,8.260000228881836,11.59000015258789,-79.835091,9.344544
130,1,36,27.399999618530273,8.600000381469727,12.3100004196167,11.729999542236328,-75.42972,10.354817
131,1,315,24.600000381469727,9.800000190734863,4.360000133514404,13.050000190734863,-76.922186,0.124508
132,1,754,22.200000762939453,9.699999809265137,105.22000122070312,7.75,-85.048011,10.731688
133,1,414,24.200000762939453,9.5,51.619998931884766,9.739999771118164,-84.725934,10.525346
134,1,668,22.799999237060547,9.5,101.13999938964844,8.829999923706055,-84.728971,10.484371
135,1,414,24.200000762939453,9.5,51.619998931884766,9.739999771118164,-84.699342,10.516198
136,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.625798,10.489913
137,1,1190,20.100000381469727,9.600000381469727,104.4800033569336,8.149999618530273,-84.78693,10.409754
138,1,7,26.100000381469727,8.800000190734863,4.179999828338623,12.859999656677246,-54.652461,-2.462393
139,1,157,25.799999237060547,11.399999618530273,0.7799999713897705,13.869999885559082,-64.903915,-14.834561
140,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.141554,9.38364
141,1,27,26.799999237060547,7.699999809265137,14.130000114440918,11.460000038146973,-77.705318,8.156947
142,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.715569,9.123975
143,1,106,25.899999618530273,9.100000381469727,64.5199966430664,9.329999923706055,-77.369541,6.336731
144,1,147,25.700000762939453,10.899999618530273,39.7400016784668,9.949999809265137,-83.579346,8.531691
145,1,44,24.700000762939453,6.699999809265137,10.979999542236328,11.550000190734863,-35.742144,-9.614132
146,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.144237,9.389048
147,1,8,26.299999237060547,7.800000190734863,3.640000104904175,12.550000190734863,-82.571114,9.539036
148,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.625433,-23.640335
149,1,21,25.799999237060547,7.099999904632568,15.199999809265137,11.239999771118164,-82.158683,9.273689
150,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.625449,-23.640347
151,1,13,27.299999237060547,7.400000095367432,10.6899995803833,12.140000343322754,-76.17119,9.10899
152,1,NA,NA,NA,NA,NA,-82.451776,9.597916
153,1,19,26.200000762939453,8.199999809265137,3.240000009536743,13.550000190734863,-83.511779,10.502237
154,1,494,24.100000381469727,9.199999809265137,70.61000061035156,9.40999984741211,-83.920622,10.182591
155,1,7,26.100000381469727,8.800000190734863,4.179999828338623,12.859999656677246,-54.655821,-2.461452
156,1,7,26.100000381469727,8.800000190734863,4.179999828338623,12.859999656677246,-54.642917,-2.46861
157,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.140008,9.390528
158,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.64914,9.077638
159,1,45,26.5,10.899999618530273,26.5,10.260000228881836,-84.162086,9.421072
160,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.64926,9.077723
161,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.636222,10.480097
162,1,19,26.200000762939453,8.199999809265137,3.240000009536743,13.550000190734863,-83.508023,10.554325
163,1,19,26.200000762939453,8.199999809265137,3.240000009536743,13.550000190734863,-83.508023,10.554325
164,1,147,25.700000762939453,11,60.34000015258789,9.489999771118164,-83.603089,8.6988
165,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.164764,9.400182
166,1,497,23.700000762939453,9.699999809265137,71.25,8.710000038146973,-84.968529,10.712353
167,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.649168,9.077609
168,1,71,27.299999237060547,10,13.289999961853027,12.470000267028809,-75.635362,8.30337
169,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.649168,9.077609
170,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.649168,9.077609
171,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.135797,9.394286
172,1,241,25.200000762939453,9.600000381469727,7.650000095367432,12.109999656677246,-76.179379,-0.031617
173,1,241,25.200000762939453,9.600000381469727,7.650000095367432,12.109999656677246,-76.195653,-0.003673
174,1,956,20.799999237060547,10.699999809265137,76.63999938964844,9.0600004196167,-66.775478,10.421883
175,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.143722,9.385901
176,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.142228,9.38422
177,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.145862,9.390276
178,1,1309,18.899999618530273,10.399999618530273,78.56999969482422,8.720000267028809,-66.974376,10.368517
179,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.143898,9.386505
180,1,801,22,9.699999809265137,87.80999755859375,8.5600004196167,-83.655256,9.894646
181,1,241,25.200000762939453,9.600000381469727,7.650000095367432,12.109999656677246,-76.187466,-0.00854
182,1,469,23.299999237060547,8.899999618530273,17.389999389648438,11.020000457763672,-79.176331,-0.253544
183,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.144051,9.382082
184,1,754,22.200000762939453,9.699999809265137,105.22000122070312,7.75,-85.0569,10.726212
185,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.585844,9.005417
186,1,114,27,8.5,10.90999984741211,12.09000015258789,-59.850202,-2.724677
187,1,2646,13.100000381469727,9.699999809265137,83.86000061035156,9.260000228881836,-74.3811,4.760126
188,1,428,23.600000381469727,8.5,27.079999923706055,10.760000228881836,-79.141302,0.144925
189,1,560,24.100000381469727,11,52.7400016784668,9.289999961853027,-71.391683,-12.789389
190,1,83,25.100000381469727,7.099999904632568,12.319999694824219,11.899999618530273,-34.991968,-7.974825
191,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.585567,9.005253
192,1,956,20.799999237060547,10.699999809265137,76.63999938964844,9.0600004196167,-66.799933,10.439237
193,1,147,25.700000762939453,11,60.34000015258789,9.489999771118164,-83.657025,8.695822
194,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.624999,-23.640601
195,1,17,26.200000762939453,8.199999809265137,6.889999866485596,13.229999542236328,-83.463984,10.432226
196,1,6,26.399999618530273,10.699999809265137,32.11000061035156,11.399999618530273,-83.630822,8.84365
197,1,24,27.399999618530273,8.399999618530273,5.070000171661377,12.760000228881836,-60.451617,-3.087518
198,1,434,23.799999237060547,9.899999618530273,35.4900016784668,10.539999961853027,-77.659332,-1.00079
199,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.651367,10.470447
200,1,622,23.299999237060547,7.5,80.9000015258789,8.640000343322754,-79.408493000000007,9.215932
201,1,18,27,7.900000095367432,14.649999618530273,11.670000076293945,-79.546808,8.984717
202,1,145,26.100000381469727,10.600000381469727,4.880000114440918,12.640000343322754,-67.809819,-9.973852
203,1,33,24.799999237060547,6.699999809265137,14.859999656677246,11.470000267028809,-35.764118,-9.609689
204,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.625299,-23.640601
205,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
206,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224145
207,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
208,1,533,19.899999618530273,10.699999809265137,124.4000015258789,8.229999542236328,-44.770865,-23.211431
209,1,158,25.799999237060547,11.399999618530273,1.9900000095367432,13.640000343322754,-64.961796,-14.788236
210,1,296,24.899999618530273,9.100000381469727,40.060001373291016,9.460000038146973,-83.913405,10.173512
211,1,52,26.200000762939453,8.300000190734863,26.59000015258789,10.739999771118164,-82.720624,9.643537
212,1,856,22.299999237060547,9.300000190734863,82.51000213623047,8.6899995803833,-84.2059,10.301488
213,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.59988,10.471336
214,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
215,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
216,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
217,1,535,23.799999237060547,11.800000190734863,95.68000030517578,8.359999656677246,-83.769464,9.294155
218,1,801,22,9.699999809265137,87.80999755859375,8.5600004196167,-83.653787,9.894538
219,1,208,22.299999237060547,9.699999809265137,52.72999954223633,10.15999984741211,-43.46687,-22.782587
220,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.649152,9.077741
221,1,NA,NA,NA,NA,NA,-86.834167,14.452016
222,1,40,26.200000762939453,8.5,36.810001373291016,10.15999984741211,-82.819569,9.722904
223,1,19,26.200000762939453,8.199999809265137,3.240000009536743,13.550000190734863,-83.520675,10.576654
224,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.616208,-23.647996
225,1,801,22,9.699999809265137,87.80999755859375,8.5600004196167,-83.653663,9.894359
226,1,52,26.200000762939453,8.300000190734863,26.59000015258789,10.739999771118164,-82.747831,9.659084
227,1,754,22.200000762939453,9.699999809265137,105.22000122070312,7.75,-85.037113,10.723002
228,1,14,25.700000762939453,7.5,33.459999084472656,10.630000114440918,-82.382768,9.287786
229,1,583,23.399999618530273,9.5,97.16999816894531,8.75,-84.617836,10.383282
230,1,392,24.100000381469727,9.899999618530273,33.34000015258789,10.720000267028809,-77.395658,-1.232799
231,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
232,1,414,24.200000762939453,9.5,51.619998931884766,9.739999771118164,-84.696373,10.52807
233,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
234,1,1019,21.299999237060547,8.699999809265137,135.25,7.730000019073486,-80.782127,8.537981
235,1,764,23.100000381469727,8.100000381469727,74.70999908447266,8.859999656677246,-80.110776,8.614592
236,1,20,25.700000762939453,7.199999809265137,14.739999771118164,11.34000015258789,-82.250258,9.272598
237,1,294,24.600000381469727,9.800000190734863,5.210000038146973,12.65999984741211,-76.968687,-0.332299
238,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.142503,9.383532
239,1,21,25.799999237060547,7.099999904632568,15.199999809265137,11.239999771118164,-82.144922,9.254147
240,1,1245,16.600000381469727,9.600000381469727,115.25,7.670000076293945,-43.272642,-22.479293
241,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.616174,-23.647484
242,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.810974,9.224141
243,1,28,26.399999618530273,10.100000381469727,31.219999313354492,11.470000267028809,-83.097703,8.436447
244,1,74,25.899999618530273,8.800000190734863,17.989999771118164,11.760000228881836,-84.037893,10.473364
245,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.14425,9.384872
246,1,21,25.799999237060547,7.099999904632568,15.199999809265137,11.239999771118164,-82.145625,9.255026
247,1,245,25,9.600000381469727,5.559999942779541,12.6899995803833,-76.4591,-0.47423
248,1,780,18.200000762939453,9.699999809265137,13.75,11.539999961853027,-46.618965,-23.648301
249,1,52,26.200000762939453,8.300000190734863,26.59000015258789,10.739999771118164,-82.744813,9.651001
250,1,162,26,10.699999809265137,5.130000114440918,12.59000015258789,-67.870938,-9.961025
251,1,6,26.700000762939453,10.899999618530273,NA,NA,-84.169353,9.39665
252,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.72623,9.132514
253,1,414,24.200000762939453,9.5,51.619998931884766,9.739999771118164,-84.689026,10.503984
254,1,764,23.100000381469727,8.100000381469727,74.70999908447266,8.859999656677246,-80.096082,8.632093
255,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.616353,10.482208
256,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.61646,10.481935
257,1,147,25.700000762939453,10.899999618530273,39.7400016784668,9.949999809265137,-83.570964,8.540835
258,1,19,25.600000381469727,7.300000190734863,11.449999809265137,11.970000267028809,-34.87508,-7.914991
259,1,287,24.899999618530273,9,28.59000015258789,9.529999732971191,-83.781587,10.203612
260,1,84,25.899999618530273,8.899999618530273,37.810001373291016,10.890000343322754,-83.116508,9.9762
261,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.13673,9.383332
262,1,148,25.799999237060547,10.600000381469727,64.279998779296875,8.930000305175781,-83.301003,8.38937
263,1,42,26.200000762939453,9.399999618530273,2.6700000762939453,13.149999618530273,-84.785199,10.891567
264,1,296,24.899999618530273,9.100000381469727,40.060001373291016,9.460000038146973,-83.873051,10.213349
265,1,18,27,7.900000095367432,14.649999618530273,11.670000076293945,-79.54707,8.990848
266,1,296,24.899999618530273,9.100000381469727,40.060001373291016,9.460000038146973,-83.903734,10.192742
267,1,845,22.399999618530273,10,133.1300048828125,7.550000190734863,-74.14311,11.15327
268,1,583,23.399999618530273,9.5,97.16999816894531,8.75,-84.591203,10.368121
269,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.141769,9.38372
270,1,142,28,10,14.050000190734863,11.600000381469727,-73.711255,6.825111
271,1,845,22.399999618530273,10,133.1300048828125,7.550000190734863,-74.143133,11.153332
272,1,74,25.899999618530273,8.800000190734863,17.989999771118164,11.760000228881836,-84.018288,10.436577
273,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.14037,9.389714
274,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.162106,9.40756
275,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.145102,9.392735
276,1,5,27.600000381469727,8,68.36000061035156,12.140000343322754,-75.547963,10.422404
277,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.65165,10.469953
278,1,74,25.899999618530273,8.800000190734863,17.989999771118164,11.760000228881836,-84.006971,10.430623
279,1,414,24.200000762939453,9.5,51.619998931884766,9.739999771118164,-84.690806,10.503271
280,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.717809,9.125533
281,1,74,25.899999618530273,8.800000190734863,17.989999771118164,11.760000228881836,-84.006979,10.430628
282,1,NA,NA,NA,NA,NA,-63.18716,-18.119742
283,1,37,26.600000381469727,6.5,11.479999542236328,11.430000305175781,-79.908105,9.192116
284,1,241,24.5,8.5,34.459999084472656,11.130000114440918,-79.168186,0.108095
285,1,764,23.100000381469727,8.100000381469727,74.70999908447266,8.859999656677246,-80.138058,8.621161
286,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.143411,9.386256
287,1,275,25.100000381469727,9,27.559999465942383,10.039999961853027,-84.10685,10.368847
288,1,74,25.899999618530273,8.800000190734863,17.989999771118164,11.760000228881836,-84.06475,10.448767
289,1,42,26.200000762939453,9.399999618530273,2.6700000762939453,13.149999618530273,-84.761414,10.894605
290,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.651901,10.471095
291,1,296,24.899999618530273,9.100000381469727,40.060001373291016,9.460000038146973,-83.896437,10.212433
292,1,647,22.899999618530273,9.699999809265137,37.47999954223633,9.970000267028809,-84.839895,10.500657
293,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.651413,10.472114
294,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.653717,10.470196
295,1,201,25.399999618530273,11.199999809265137,7.929999828338623,12.369999885559082,-69.175056,-12.593091
296,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.72538,9.130728
297,1,70,26.100000381469727,11,37.43000030517578,10.510000228881836,-83.689505,8.693463
298,1,292,21.600000381469727,8.800000190734863,82.410003662109375,8.520000457763672,-43.3055,-22.986724
299,1,79,26.600000381469727,10.600000381469727,39.5,10.1899995803833,-84.592636,9.831946
300,1,85,26.600000381469727,7.800000190734863,52.689998626708984,9.65999984741211,-79.589671,8.898131
301,1,85,26.600000381469727,7.800000190734863,52.689998626708984,9.65999984741211,-79.589735,8.897892
302,1,106,26.399999618530273,9.699999809265137,5.860000133514404,12.899999618530273,-72.917518,-3.257878
303,1,370,24.700000762939453,11.800000190734863,119.33000183105469,8.0600004196167,-83.808243,9.210239
304,1,40,26.200000762939453,8.5,36.810001373291016,10.15999984741211,-82.819191,9.741409
305,1,74,25.899999618530273,8.800000190734863,17.989999771118164,11.760000228881836,-84.004503,10.432573
306,1,256,24.899999618530273,9.699999809265137,8.140000343322754,12.100000381469727,-76.436883,-0.509705
307,1,36,27.399999618530273,8.600000381469727,12.3100004196167,11.729999542236328,-75.426078,10.354152
308,1,583,23.399999618530273,9.5,97.16999816894531,8.75,-84.611588,10.38238
309,1,615,24,8,74.6500015258789,8.470000267028809,-80.070854,8.643978
310,1,94,25.299999237060547,7.800000190734863,49.790000915527344,10.020000457763672,-82.313362,9.150797
311,1,754,22.200000762939453,9.699999809265137,105.22000122070312,7.75,-85.058415,10.731291
312,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.722795,9.13872
313,1,5,27.600000381469727,8,68.36000061035156,12.140000343322754,-75.5466,10.422187
314,1,5,27.600000381469727,8,68.36000061035156,12.140000343322754,-75.547033,10.422262
315,1,98,26.5,9.699999809265137,2.700000047683716,13.619999885559082,-73.405397,-4.390895
316,1,259,25.100000381469727,9.5,41.5,9.430000305175781,-84.651387,10.470602
317,1,743,22.399999618530273,9.899999618530273,67.38999938964844,8.359999656677246,-85.014941,10.645228
318,1,148,25.799999237060547,10.600000381469727,64.279998779296875,8.930000305175781,-83.290344,8.38744
319,1,27,26.799999237060547,7.699999809265137,14.130000114440918,11.460000038146973,-77.733431,8.10656
320,1,27,26.799999237060547,7.699999809265137,14.130000114440918,11.460000038146973,-77.727937,8.117096
321,1,988,20.700000762939453,10.800000190734863,53.75,9.5,-66.834637,10.466788
322,1,18,27,7.900000095367432,14.649999618530273,11.670000076293945,-79.545027,8.988483
323,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.715273,9.124092
324,1,90,26.399999618530273,7.599999904632568,26.829999923706055,10.880000114440918,-79.647718,9.063609
325,1,583,23.399999618530273,9.5,97.16999816894531,8.75,-84.597362,10.387853
326,1,764,23.100000381469727,8.100000381469727,74.70999908447266,8.859999656677246,-80.110902,8.615667
327,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.144951,9.391601
328,1,83,26.399999618530273,7.199999809265137,30.479999542236328,10.430000305175781,-79.715273,9.124092
329,1,84,25.899999618530273,8.899999618530273,37.810001373291016,10.890000343322754,-83.100961,9.992805
330,1,426,23.899999618530273,10.199999809265137,3.4700000286102295,12.729999542236328,-63.189628,-17.789505
331,1,52,26.200000762939453,8.300000190734863,26.59000015258789,10.739999771118164,-82.730422,9.645955
332,1,71,24.100000381469727,7.699999809265137,12.720000267028809,11.84000015258789,-39.169761,-16.3876
333,1,18,27,7.900000095367432,14.649999618530273,11.670000076293945,-79.546808,8.984717
334,1,107,27.299999237060547,9.800000190734863,8.180000305175781,12.65999984741211,-75.481328,8.631476
335,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.142971,9.382043
336,1,72,26,8.899999618530273,10.229999542236328,11.420000076293945,-83.953178,10.334077
337,1,668,22.799999237060547,9.5,101.13999938964844,8.829999923706055,-84.686859,10.491431
338,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.144237,9.388558
339,1,76,26.100000381469727,8.5,45.959999084472656,9.880000114440918,-82.773331,9.658055
340,1,52,26.200000762939453,8.300000190734863,26.59000015258789,10.739999771118164,-82.738388,9.651211
341,1,52,26.200000762939453,8.300000190734863,26.59000015258789,10.739999771118164,-82.739492,9.650383
342,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.146889,9.388345
343,1,74,25.899999618530273,8.800000190734863,17.989999771118164,11.760000228881836,-84.004166,10.434835
344,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.143744,9.386556
345,1,99,26.600000381469727,9.800000190734863,4.03000020980835,13.359999656677246,-73.449998,-4.501145
346,1,52,26.200000762939453,8.300000190734863,26.59000015258789,10.739999771118164,-82.739168,9.650127
347,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.155385,9.409262
348,1,33,26.5,10.899999618530273,13.0600004196167,10.930000305175781,-84.144653,9.390117
349,1,18,27,7.900000095367432,14.649999618530273,11.670000076293945,-79.546294,8.993594
350,1,119,25.799999237060547,8.699999809265137,45.27000045776367,10.270000457763672,-82.864498,9.748437
