ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
600,0,197,26.100000381469727,9.699999809265137,3.390000104904175,13.15999984741211,-76.54166666666663,-3.458333333333314
601,0,430,22.5,12.699999809265137,12.920000076293945,11.520000457763672,-50.125,-20.95833333333333
602,0,64,25.799999237060547,9.100000381469727,3.4100000858306885,13,-67.4583333333333,-3.458333333333314
603,0,633,21.299999237060547,12.300000190734863,64.7699966430664,9.130000114440918,-41.625,-19.95833333333333
604,0,33,26.5,9.100000381469727,3.4200000762939453,12.670000076293945,-46.4583333333333,-1.791666666666647
605,0,124,27.200000762939453,10.399999618530273,21.719999313354492,11.40999984741211,-65.9583333333333,6.875
606,0,90,26.299999237060547,9.899999618530273,8.90999984741211,12.029999732971191,-60.875,-6.708333333333318
607,0,1429,19.899999618530273,9.899999618530273,96.779998779296875,8.479999542236328,-75.875,1.875
608,0,1255,20.100000381469727,10.199999809265137,52.58000183105469,9.529999732971191,-61.4583333333333,5.458333333333359
609,0,196,27.600000381469727,12,2.8299999237060547,13.380000114440918,-50.9583333333333,-11.458333333333321
610,0,201,26.299999237060547,8.800000190734863,4.590000152587891,12.800000190734863,-71.54166666666663,0.291666666666689
611,0,108,27.100000381469727,10.699999809265137,19.889999389648438,11.960000038146973,-68.125,8.958333333333362
612,0,331,26,12.5,8.970000267028809,12.020000457763672,-47.4583333333333,-10.375
613,0,201,25.799999237060547,10.600000381469727,8.619999885559082,12.109999656677246,-70.7083333333333,-7.708333333333318
614,0,333,25.200000762939453,13.699999809265137,9.859999656677246,11.850000381469727,-56.7083333333333,-11.375
615,0,465,23.5,11.899999618530273,8.920000076293945,12.109999656677246,-39.7083333333333,-9.541666666666654
616,0,748,23.200000762939453,12.300000190734863,23.989999771118164,10.75,-52.125,-17.291666666666657
617,0,243,26,12.100000381469727,17.850000381469727,11.260000228881836,-48.7083333333333,-7.79166666666665
618,0,632,23.299999237060547,8.899999618530273,118.41000366210938,7.980000019073486,-81.125,8.625
619,0,103,23.899999618530273,6.900000095367432,16.360000610351562,11.3100004196167,-35.4583333333333,-8.79166666666665
620,0,557,22.299999237060547,12.300000190734863,16.6200008392334,11.319999694824219,-48.7083333333333,-21.125
621,0,272,25.799999237060547,11,9.40999984741211,12.130000114440918,-72.7083333333333,-9.458333333333318
622,0,53,27.100000381469727,9.600000381469727,4.800000190734863,12.710000038146973,-45.7083333333333,-3.208333333333314
623,0,108,26.100000381469727,10,2.5299999713897705,13.119999885559082,-65.79166666666663,-6.875
624,0,251,23.100000381469727,9,12.149999618530273,11.880000114440918,-38.375,-11.625
625,0,594,23.200000762939453,13.5,17.860000610351562,11.350000381469727,-58.541666666666636,-14.625
626,0,708,22.5,11.199999809265137,21.969999313354492,10.779999732971191,-41.041666666666636,-4.291666666666647
627,0,332,24.700000762939453,12.199999809265137,11.260000228881836,12.1899995803833,-60.041666666666636,-17.791666666666657
